,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
0,1.637548565864563,0.0009588003158569336,0.6116777658462524,9.381771087646484e-05,1,{'n_estimators': 1},0.1481614951012885,0.14961222331858726,0.14888685920993788,0.0007253641086493734,9,0.1576190144543853,0.15649297635571557,0.15705599540505044,0.0005630190493348675
1,6.215883135795593,0.019835829734802246,0.6205487251281738,0.0009908676147460938,10,{'n_estimators': 10},0.756987186217399,0.7642104401767225,0.7605988131970606,0.0036116269796617195,8,0.7643749267311306,0.7625474594782211,0.7634611931046759,0.0009137336264547491
2,26.5714031457901,0.07067644596099854,0.6491682529449463,0.00016641616821289062,50,{'n_estimators': 50},0.9434616082640107,0.9445808824601349,0.9440212453620727,0.0005596370980621157,7,0.9455435247653479,0.9456769334726477,0.9456102291189978,6.670435364991567e-05
3,51.13013398647308,0.3748561143875122,0.6836675405502319,0.003014683723449707,100,{'n_estimators': 100},0.9499320406310745,0.9507140097890872,0.9503230252100809,0.000390984579006326,6,0.951978153474613,0.9525445066881231,0.952261330081368,0.0002831766067550312
4,99.18124091625214,1.3041406869888306,0.7941060066223145,0.006489276885986328,200,{'n_estimators': 200},0.9526652189472996,0.9526447594174892,0.9526549891823943,1.0229764905222982e-05,5,0.9555631905520928,0.9556074591564747,0.9555853248542838,2.213430219094592e-05
5,143.31532752513885,1.2919331789016724,0.8661445379257202,0.01312553882598877,300,{'n_estimators': 300},0.9535535944747608,0.953232942549949,0.953393268512355,0.00016032596240594943,4,0.9575065317505592,0.9573738151861305,0.9574401734683449,6.635828221435158e-05
6,235.10684740543365,0.7345842123031616,0.9702078104019165,0.05963575839996338,500,{'n_estimators': 500},0.9544225551239299,0.9542605748540122,0.954341564988971,8.099013495888042e-05,3,0.9603923767566215,0.9603373986886057,0.9603648877226136,2.748903400789926e-05
7,454.14013266563416,5.319917917251587,1.2750720977783203,0.00413060188293457,1000,{'n_estimators': 1000},0.954788894424409,0.9552072739503155,0.9549980841873621,0.00020918976295325464,2,0.9653333622121104,0.9652594502387327,0.9652964062254216,3.695598668884692e-05
8,919.2995517253876,14.023370265960693,2.208064317703247,0.20214128494262695,2000,{'n_estimators': 2000},0.9545933524830177,0.955544977510647,0.9550691649968324,0.0004758125138146774,1,0.9718538203663437,0.9715000297860256,0.9716769250761846,0.00017689529015907368
